,Q_M,Q_h,Q_s,Q_b,Q_f,num_chord,num_scale,num_diss,Comp_M,RR_I,RR_D,H_I_norm,H_D_norm,EMD_chord,EMD_scale,EMD_diss,num_unison,num_stepwise,num_conjunct,num_disjunct,P_total,P_max
0,0.5189357331129876,0.791044776119403,0.289910588329369,0.8333121581671131,0.16147540983606556,153,48,44,0.35074626865671643,0.03278688524590164,0.2781038627089273,0.39646081780806797,0.3914551072272314,0.14430840142335935,0.0518537596400396,0.30457952929615634,31,15,41,157,1023,1220
1,0.3890266047356883,0.6565656565656566,0.2675658276262751,0.4008638236397103,0.23111111111111116,45,16,30,0.19191919191919193,0.02421972534332085,0.297876726448155,0.41804945531027493,0.4057640391104328,0.47544250751855427,0.4991119864371015,0.8266023281204173,4,12,16,58,346,450
2,0.5276682586110591,0.8675373134328358,0.2803300230214927,0.7923138947112195,0.17049180327868851,88,23,12,0.28358208955223885,0.03373526622408888,0.25620020199753113,0.4174951534840369,0.4106374038495676,0.13554558156927243,0.18006877296487056,0.3096300378085472,18,13,16,75,506,610
3,0.5397954930955778,0.85,0.29048304501870065,0.861395556577094,0.1573033707865169,63,17,10,0.28421052631578947,0.029111338100102146,0.30503919372900334,0.4292739735560894,0.4047801933925187,0.1881926220900582,0.0741130776107035,0.1520049584871335,9,6,14,60,375,445
4,0.5480551003720298,0.8441558441558441,0.28106159322670143,0.8327172498198591,0.23428571428571432,50,12,9,0.24675324675324672,0.02981366459627329,0.30553656869446344,0.4133803031547405,0.4098241829347833,0.09024554373550182,0.21378406455830837,0.2001531030479651,8,7,18,37,268,350
5,0.44769994940364954,0.7472527472527473,0.25693617183753836,0.6110011224267513,0.17560975609756102,39,28,16,0.13186813186813184,0.017765733212887685,0.29181929181929184,0.4337368255506636,0.4094908767367166,0.34591448720066564,0.5288738934607896,0.2935138396453389,5,6,12,59,338,410
6,0.5245656375290156,0.798828125,0.2850387060200291,0.8269517729076925,0.18744394618834082,141,42,41,0.3359375,0.02149234436229952,0.2656862745098039,0.40682871056643055,0.39524870066161133,0.10048755822426607,0.12175267428963599,0.2991032569105368,11,32,23,157,906,1115
7,0.3934977909506893,0.7210743801652892,0.26535051499714424,0.4548559882664919,0.1327102803738318,54,27,27,0.2148760330578512,0.017457238582260625,0.24752066115702478,0.43118195094588374,0.4157166912427007,0.5604846270208225,0.5032727806140401,0.5712097604357435,4,9,11,83,464,535
8,0.49910323323659456,0.7784974093264249,0.29389141304372507,0.7136792829900214,0.21034482758620687,97,47,31,0.33160621761658027,0.03016410869709654,0.3219451640759931,0.3989465597866785,0.386795015042277,0.3003401176539356,0.3634736859887624,0.1947235170646937,20,20,31,103,687,870
9,0.4737793733079082,0.5742009132420092,0.2755293526435589,0.8555395116100243,0.18984771573604065,71,45,82,0.2831050228310502,0.018906039573189683,0.27208747015206736,0.4071929533991512,0.3963552772623359,0.04628214546218434,0.054644102052338994,0.3354303189562459,5,27,21,144,798,985
10,0.522125399273783,0.7865853658536586,0.26634633339758934,0.8381673004412866,0.19740259740259736,50,14,14,0.1707317073170732,0.03827751196172249,0.306835290575128,0.40803377471457836,0.4078533824194447,0.08630315125914051,0.08391718035684154,0.31756654125105416,12,7,14,44,309,385
11,0.3956330163594485,0.704724409448819,0.27904063892118003,0.43406113471485375,0.16470588235294115,63,26,31,0.20472440944881887,0.023643355647343683,0.36345456817897764,0.4184697558612265,0.38491110546953333,0.39476503857033807,0.6044123884294462,0.7038262545136789,9,13,14,83,497,595
12,0.47215167647158346,0.7387640449438202,0.29123473191477434,0.6847984052182154,0.17380952380952386,49,17,19,0.202247191011236,0.022662076878944348,0.4218590398365679,0.43023815334465776,0.3791671985024654,0.33253965558927684,0.3267013249974509,0.2858384079765805,6,8,11,59,347,420
13,0.4614286319556046,0.7818791946308725,0.2842945909975214,0.5749605895222687,0.20458015267175578,83,22,27,0.2684563758389261,0.018438050499119202,0.3143479049519318,0.4271995695369504,0.3930310541606794,0.4742822991981921,0.17875123587089123,0.6205924876150057,4,11,26,90,521,655
14,0.5037077066447078,0.6374045801526718,0.2858415180255216,0.8122743835730516,0.2793103448275862,44,34,39,0.2442748091603053,0.02623688155922039,0.37240164415736937,0.4037828768931543,0.38251137835755855,0.17436386206094698,0.2431958319851135,0.14602205688223946,2,19,26,69,418,580
15,0.48772409016795226,0.8108552631578947,0.2849250373309494,0.6768551906177478,0.17826086956521736,87,31,21,0.2894736842105263,0.021051518036602136,0.30385151620773787,0.4150679916845633,0.3951804765153173,0.11750305331669908,0.37948833052312314,0.4786746126725569,7,7,25,99,567,690
16,0.498171346670858,0.756198347107438,0.28176821815902053,0.7547188214169734,0.19999999999999996,61,22,24,0.2479338842975206,0.026774483378256962,0.3268595041322314,0.4132345026435654,0.3940387163435283,0.14652570289074948,0.25450882223989973,0.33780160079092353,12,14,14,66,424,530
17,0.4198738016710031,0.6491935483870968,0.2646639290332551,0.4849359748776956,0.2807017543859649,52,26,37,0.17741935483870963,0.024996118615121875,0.31864673485444533,0.4067252463423099,0.39553219051568844,0.2665599119412943,0.540778649378478,0.7453839417192928,3,21,22,68,410,570
