train_loss,train_accuracy,test_accuracy
113.3916349853315,22.544150110375277,14.172535211267606
101.7269678898747,23.399558498896248,14.26056338028169
91.47197140794661,25.441501103752763,18.30985915492958
87.48448147024546,25.496688741721858,18.133802816901408
85.7446333414742,24.724061810154527,18.045774647887324
84.3952708887232,25.965783664459163,18.661971830985916
83.19841817957128,25.82781456953642,18.30985915492958
83.24858622619557,25.938189845474614,18.221830985915492
81.77065831260194,25.08278145695364,18.133802816901408
81.25763996517551,25.055187637969095,17.693661971830984
80.93706585500863,25.91059602649007,18.485915492957748
80.47809214830872,25.772626931567327,17.869718309859156
80.96185890100305,26.269315673289185,17.781690140845072
79.98438404578094,27.31788079470199,18.485915492957748
79.7557457373921,26.766004415011036,18.485915492957748
79.2712656079555,26.655629139072843,17.95774647887324
80.26486354027061,26.29690949227373,18.661971830985916
79.70859577480171,26.241721854304632,18.838028169014084
78.73103876149518,26.076158940397352,19.014084507042252
77.94692596127206,27.041942604856512,20.510563380281692
77.4571746826571,26.379690949227374,19.19014084507042
77.96253861318387,26.73841059602649,21.12676056338028
77.34912629429222,26.462472406181014,19.278169014084508
76.3881285630743,27.897350993377483,20.68661971830986
76.53468721436839,26.572847682119203,20.598591549295776
75.503401853632,28.47682119205298,23.327464788732392
75.47131147645118,29.332229580573955,22.095070422535212
74.86230717092339,29.525386313465784,22.975352112676056
74.54538309682043,30.270419426048566,22.44718309859155
73.91881055403353,30.38079470198676,22.711267605633804
73.71899558179494,30.87748344370861,22.535211267605636
73.10218885032431,32.50551876379691,23.327464788732392
73.15453708091277,32.0916114790287,23.8556338028169
73.0070210530844,31.95364238410596,24.383802816901408
73.00294964370643,33.22295805739514,25.0
72.6715429666053,32.560706401766005,22.887323943661972
72.59967700591207,30.491169977924944,21.742957746478872
71.71900599896317,32.753863134657834,22.799295774647888
71.56175611219517,29.8841059602649,19.982394366197184
71.38296748720302,29.497792494481235,19.8943661971831
70.9453968878222,31.5121412803532,21.390845070422536
71.90241049927852,35.01655629139073,24.295774647887324
70.71494477519042,31.760485651214125,23.06338028169014
70.54398827398906,32.91942604856512,23.151408450704224
70.67583506545495,33.99558498896248,23.327464788732392
69.76788254107703,32.14679911699779,22.887323943661972
69.9483182552411,32.28476821192053,22.359154929577464
70.15426620168775,32.367549668874176,22.535211267605636
69.55349345112383,30.54635761589404,21.830985915492956
69.63237437682359,32.39514348785872,23.591549295774648
70.11934035788069,30.9878587196468,21.12676056338028
70.72293838628731,32.80905077262693,23.239436619718308
69.32262942454749,32.78145695364238,21.742957746478872
69.53778684553542,34.65783664459161,25.704225352112676
68.89533002284496,32.78145695364238,26.056338028169012
68.56270183140914,32.671081677704194,25.616197183098592
69.04819617635341,32.89183222958057,26.056338028169012
68.65460001253744,32.89183222958057,25.440140845070424
68.70981145763422,30.022075055187635,21.654929577464788
67.99705638274152,30.29801324503311,22.711267605633804
68.45966041633778,32.671081677704194,25.528169014084508
68.20063576496406,30.325607064017664,22.183098591549296
68.25279114505143,31.567328918322296,23.767605633802816
67.75955410457276,30.573951434878587,23.679577464788732
68.0690851206226,29.8841059602649,22.711267605633804
67.73386639480235,30.54635761589404,25.440140845070424
67.56164658558924,30.4635761589404,24.119718309859156
68.0609781133447,28.780353200883003,22.359154929577464
68.60026866056779,30.049668874172188,20.33450704225352
67.24427316619253,30.491169977924944,23.151408450704224
67.43025096300399,30.435982339955846,20.158450704225352
67.51725511695258,31.42935982339956,24.031690140845072
66.87712725914557,30.629139072847682,24.031690140845072
66.33211157179349,33.30573951434879,22.535211267605636
66.2984808110669,32.06401766004415,20.774647887323944
65.87205092984415,29.8841059602649,22.183098591549296
65.61931999858344,32.94701986754967,24.383802816901408
65.513369888969,30.684326710816777,21.12676056338028
64.84700372709435,33.38852097130243,23.41549295774648
64.9632369013215,30.160044150110377,19.982394366197184
65.93453518078027,30.022075055187635,20.158450704225352
65.11878872059455,32.477924944812365,24.911971830985916
65.38334305932753,34.85099337748344,28.9612676056338
65.57591799701589,30.29801324503311,20.510563380281692
65.53864525059342,30.353200883002206,21.214788732394364
65.6460740869608,31.732891832229583,22.711267605633804
65.63677450644576,31.374172185430467,22.095070422535212
66.03315396202518,29.96688741721854,19.8943661971831
64.99208395708341,29.525386313465784,19.806338028169016
65.29875101138364,31.043046357615893,21.12676056338028
64.21492018690795,32.78145695364238,24.647887323943664
63.98507070376737,31.043046357615893,21.47887323943662
63.83614712963453,29.028697571743926,18.75
63.22521110967038,31.346578366445915,21.214788732394364
63.69580916925273,28.807947019867548,19.102112676056336
63.98553273093629,29.718543046357617,19.982394366197184
63.76499057122846,29.525386313465784,19.102112676056336
63.143931556031426,31.70529801324503,20.33450704225352
63.48343758322465,28.55960264900662,17.693661971830984
63.737056599117565,29.66335540838852,19.54225352112676
63.08878172747629,29.13907284768212,19.278169014084508
63.86601617974243,30.38079470198676,21.919014084507044
64.12386434357327,32.560706401766005,20.510563380281692
63.37841177990638,31.815673289183223,19.806338028169016
63.82570508027187,29.99448123620309,21.742957746478872
63.2136976954311,32.671081677704194,27.2887323943662
65.33750775838058,34.63024282560706,24.031690140845072
63.29873821412958,25.689845474613687,16.725352112676056
62.18626091201533,28.835540838852097,18.30985915492958
62.115407637086705,33.00220750551877,21.038732394366196
61.94495771373881,30.408388520971304,18.926056338028168
62.29665800044128,32.86423841059602,20.68661971830986
61.578681669647004,30.711920529801322,18.133802816901408
61.61380397762395,32.06401766004415,20.862676056338028
61.447091133523955,34.13355408388521,21.390845070422536
62.03030018660213,34.57505518763797,22.711267605633804
63.21218279617033,34.271523178807946,23.679577464788732
62.41312384909751,32.91942604856512,24.383802816901408
62.10612156489007,35.32008830022075,28.609154929577464
61.37847740054308,29.525386313465784,22.359154929577464
61.61819517426216,34.32671081677704,23.767605633802816
60.32603821478263,32.31236203090508,20.950704225352112
61.04620732299788,29.856512141280355,19.014084507042252
61.084861381725496,36.920529801324506,26.76056338028169
60.87860039736482,33.16777041942605,22.799295774647888
61.4259778899337,34.409492273730685,23.8556338028169
61.1785406724247,31.09823399558499,19.278169014084508
60.86851892095422,32.91942604856512,20.598591549295776
60.4175245631276,33.22295805739514,19.982394366197184
61.28065137006492,32.560706401766005,23.151408450704224
61.46720338578528,31.346578366445915,20.68661971830986
61.145455946702334,30.29801324503311,19.54225352112676
60.45286477611692,29.525386313465784,17.781690140845072
60.576583898889474,30.022075055187635,19.54225352112676
60.76157608477903,33.33333333333333,22.799295774647888
60.948586649043484,35.01655629139073,22.975352112676056
59.919365704818844,28.2560706401766,19.366197183098592
59.864881629492935,31.539735099337747,23.41549295774648
59.787543065887256,35.45805739514349,27.992957746478876
60.27858823121134,29.608167770419424,17.16549295774648
60.82041063489115,29.96688741721854,18.926056338028168
60.84126596577179,30.132450331125828,19.54225352112676
60.84514365673547,30.435982339955846,17.781690140845072
60.96989576426385,28.58719646799117,19.366197183098592
59.420080697269036,33.80242825607064,24.383802816901408
59.265159315630065,35.45805739514349,24.383802816901408
60.98417451818213,31.788079470198678,19.806338028169016
60.41494643977866,37.168874172185426,24.647887323943664
62.9135028998391,33.94039735099338,23.767605633802816
61.5658257613439,37.38962472406181,27.2887323943662
61.18208673688111,33.83002207505519,26.848591549295776
59.726791468222224,32.06401766004415,21.919014084507044
59.66772092626211,34.07836644591612,25.176056338028168
59.48556546156449,33.1953642384106,25.0
60.32519274308912,32.80905077262693,23.151408450704224
61.27415817882216,33.11258278145696,20.598591549295776
60.75420218643096,32.31236203090508,21.30281690140845
59.23454480386251,32.20198675496689,22.535211267605636
61.0974346578875,32.477924944812365,22.62323943661972
59.103763334247645,31.95364238410596,22.975352112676056
59.595118447963614,33.99558498896248,23.8556338028169
59.63507141782299,33.719646799117,26.1443661971831
58.72963866535465,35.84437086092716,25.880281690140844
60.33700584666971,33.05739514348786,29.225352112676056
59.250153972990624,33.94039735099338,28.257042253521124
59.17150350212932,34.299116997792495,28.52112676056338
59.087422334577084,36.230684326710815,24.911971830985916
59.07711642229122,35.9271523178808,25.96830985915493
59.785379936406414,36.47902869757174,22.711267605633804
61.97565041925427,37.5,26.672535211267608
60.99472855775278,37.19646799116998,26.76056338028169
61.71758043263523,38.6037527593819,27.640845070422536
59.208968507775815,37.58278145695364,28.169014084507044
58.93319433350824,36.175496688741724,25.264084507042256
58.648942856726954,39.26600441501103,26.056338028169012
59.43658387556426,38.658940397350996,28.080985915492956
60.121992570409205,36.36865342163355,25.0
59.31640861587551,40.42494481236203,30.809859154929576
59.682450645899245,39.624724061810156,29.48943661971831
61.66963457969079,38.962472406181014,28.433098591549292
61.44130022693144,40.20419426048566,29.049295774647888
61.51656439359483,36.9757174392936,26.1443661971831
59.47656931142514,37.030905077262695,26.936619718309856
58.477994856246916,39.735099337748345,28.345070422535212
59.01275406472234,38.32781456953642,26.936619718309856
59.87512325770409,39.900662251655625,28.87323943661972
58.80384537868991,35.01655629139073,25.176056338028168
60.77256307292965,38.162251655629134,28.785211267605632
61.18011075578501,37.19646799116998,29.841549295774648
59.91890669898832,37.886313465783665,29.401408450704224
59.62982194767392,36.147902869757175,28.345070422535212
60.67300593906261,35.76158940397351,29.841549295774648
59.574766945374286,37.113686534216335,30.633802816901408
60.13193780922888,35.59602649006622,29.13732394366197
58.74842991918656,38.051876379690945,31.161971830985912
58.60669502044258,37.5,27.816901408450708
59.245395804888204,39.10044150110375,29.401408450704224
59.339054498059255,41.03200883002208,28.87323943661972
57.79023941263066,38.824503311258276,28.9612676056338
58.00116913410394,40.2869757174393,29.753521126760564
58.10491011351567,41.36313465783664,29.841549295774648
57.84024374728948,37.61037527593819,29.401408450704224
57.08377041329922,38.824503311258276,30.01760563380282
59.63608216503884,42.16335540838852,31.426056338028168
58.99444943365333,38.99006622516556,31.073943661971832
57.78289714364771,38.43818984547461,29.225352112676056
58.99837728414255,36.47902869757174,27.464788732394368
58.78408232264799,38.741721854304636,27.200704225352112
58.67737171920649,38.13465783664459,29.225352112676056
57.79101198751137,36.81015452538631,27.55281690140845
57.24166276130494,36.06512141280353,26.056338028169012
59.04512083723909,36.61699779249448,24.383802816901408
57.46577784404219,38.162251655629134,28.257042253521124
59.32313539265479,32.91942604856512,27.2887323943662
59.583378694890094,37.969094922737305,28.433098591549292
57.90244723658606,38.99006622516556,28.69718309859155
59.18481601443764,38.24503311258278,27.11267605633803
60.19813441139455,39.67991169977925,28.785211267605632
58.92338292764769,39.15562913907284,30.809859154929576
58.27869127489566,38.907284768211916,29.753521126760564
58.2779346343204,36.78256070640177,27.904929577464788
58.358154761457754,36.147902869757175,31.25
58.43402638448869,37.41721854304636,31.25
59.073153103627625,38.6037527593819,31.073943661971832
60.18119376863188,36.9757174392936,30.1056338028169
57.945359095217896,35.48565121412803,25.792253521126764
58.624895242900244,35.73399558498897,27.992957746478876
56.91842540310989,37.5,30.897887323943664
57.74712886174538,34.02317880794702,24.383802816901408
58.942490461668086,38.051876379690945,30.897887323943664
58.81121660588325,36.36865342163355,25.528169014084508
57.83289632947064,37.831125827814574,32.13028169014084
57.324836028593076,36.64459161147903,27.72887323943662
56.98326421538678,37.913907284768214,29.577464788732392
57.29346966397608,33.69205298013245,27.37676056338028
56.915079922912405,40.67328918322296,33.978873239436616
56.93004218541586,39.40397350993378,30.545774647887324
59.68033030182743,32.753863134657834,25.528169014084508
57.68815390669624,31.95364238410596,24.55985915492958
59.668461442508864,39.95584988962472,31.778169014084508
60.385066205327476,32.33995584988962,26.320422535211268
58.24863515702819,40.01103752759382,29.48943661971831
56.85758071995074,39.98344370860927,28.609154929577464
59.482260951085074,38.54856512141281,27.11267605633803
57.73054088118988,40.34216335540839,29.13732394366197
57.783873179460784,37.003311258278146,30.633802816901408
58.512162276261456,40.42494481236203,31.954225352112676
56.53779529526914,42.13576158940398,30.897887323943664
55.975144813125034,38.43818984547461,28.87323943661972
56.725850678412506,35.209713024282564,23.679577464788732
57.362675503084326,41.11479028697572,28.69718309859155
58.520406381570204,35.84437086092716,25.0
59.386651090589616,36.89293598233996,22.359154929577464
58.48056343821603,38.0242825607064,23.8556338028169
58.65773996791344,40.20419426048566,25.528169014084508
56.668657456035334,42.10816777041943,28.87323943661972
59.054009010845554,40.783664459161145,27.464788732394368
58.09673484597962,39.40397350993378,29.049295774647888
57.04144337159576,42.384105960264904,34.154929577464785
56.588395905581066,43.26710816777042,31.338028169014088
56.57568683657127,42.99116997792494,37.059859154929576
56.93250817489037,41.22516556291391,31.25
58.84379628905275,38.162251655629134,27.024647887323944
57.148351213915504,38.35540838852097,25.792253521126764
57.54434134095468,38.162251655629134,25.264084507042256
59.14627684932616,40.2317880794702,33.5387323943662
57.61919732625797,42.439293598233995,30.01760563380282
58.31444409352916,42.93598233995585,35.03521126760563
57.342342198528925,40.03863134657837,35.73943661971831
57.038894558221195,41.69426048565121,32.83450704225352
59.09290762119934,35.430463576158935,26.408450704225352
58.34161447990684,40.03863134657837,29.66549295774648
56.99538301080614,40.12141280353201,34.33098591549296
58.47713434487164,42.71523178807947,33.71478873239437
57.15335836773731,41.25275938189846,29.48943661971831
55.65741025074322,44.067328918322296,29.48943661971831
58.311540546455255,43.18432671081678,33.098591549295776
58.210669508489126,39.21081677704194,32.65845070422535
57.685091860470926,37.030905077262695,22.007042253521128
58.0214086440835,36.89293598233996,28.785211267605632
56.12996372335934,35.48565121412803,25.440140845070424
57.25418166884716,33.74724061810154,22.711267605633804
60.4718140453834,39.817880794701985,31.338028169014088
61.35211581517009,36.147902869757175,23.591549295774648
58.560827366208244,41.8046357615894,28.87323943661972
58.772209658884414,39.59713024282561,25.792253521126764
58.15082998848958,39.900662251655625,25.616197183098592
56.99632877436333,41.97019867549669,28.433098591549292
57.49831379505242,38.52097130242826,27.2887323943662
57.206948083890154,38.769315673289185,31.073943661971832
56.978530312210175,41.74944812362031,31.161971830985912
57.897621723791865,36.175496688741724,22.095070422535212
59.12512268174368,41.556291390728475,33.80281690140845
60.850906054883545,41.00441501103752,31.514084507042256
56.468124043123176,41.22516556291391,29.929577464788732
57.15960577643752,37.61037527593819,28.433098591549292
57.82677218903588,40.2317880794702,31.25
57.975073180890156,39.37637969094923,25.440140845070424
57.86359227492521,38.54856512141281,26.320422535211268
57.772661918320885,42.632450331125824,30.369718309859156
56.97560485679539,38.54856512141281,29.753521126760564
58.01811668795388,36.06512141280353,22.711267605633804
58.40336233451713,42.411699779249446,31.690140845070424
57.91090559330353,37.4448123620309,26.76056338028169
57.657934705212604,39.21081677704194,28.69718309859155
57.05846763345628,37.63796909492274,30.01760563380282
57.22066716583765,41.3355408388521,32.21830985915493
56.355496123689235,38.576158940397356,26.58450704225352
55.0484600477287,38.27262693156733,28.080985915492956
57.6603338761576,40.12141280353201,28.52112676056338
58.4749176648901,38.41059602649007,27.464788732394368
57.815226206758474,37.913907284768214,25.96830985915493
56.08788448574861,36.341059602649004,27.55281690140845
58.56128417080658,36.86534216335541,23.06338028169014
57.61986884682314,37.831125827814574,27.11267605633803
59.69390886401411,34.87858719646799,25.616197183098592
57.55646543576825,38.71412803532009,26.672535211267608
55.81180433715649,39.51434878587197,24.20774647887324
57.70941796816243,38.43818984547461,26.672535211267608
57.99728915359365,39.95584988962472,28.785211267605632
58.18137210472182,38.13465783664459,24.911971830985916
59.97253480101681,35.264900662251655,26.76056338028169
58.10069428287619,38.879690949227374,27.37676056338028
59.43249494149062,37.30684326710817,25.880281690140844
56.76948505868368,38.18984547461369,26.672535211267608
55.6542424078432,38.769315673289185,28.257042253521124
57.44646172441409,38.852097130242825,25.96830985915493
57.31179475483695,36.64459161147903,28.345070422535212
56.92727354334114,36.147902869757175,28.345070422535212
56.61805602593112,37.33443708609271,25.088028169014088
57.838403476729844,37.30684326710817,28.785211267605632
56.955670158861075,38.10706401766004,26.320422535211268
58.55331206059583,41.94260485651214,26.320422535211268
57.51052842696452,40.12141280353201,29.13732394366197
58.23739087980259,40.01103752759382,26.320422535211268
57.13980492839321,41.05960264900662,29.841549295774648
61.5763088505844,36.341059602649004,26.23239436619718
59.459941459509174,35.54083885209713,26.848591549295776
58.395660076970266,37.224061810154524,26.496478873239436
58.883713918906686,36.31346578366446,26.408450704225352
57.65915402054579,38.68653421633554,28.785211267605632
57.49115945766249,38.32781456953642,30.809859154929576
59.607914214556025,35.264900662251655,27.11267605633803
59.335781341116586,38.49337748344371,31.426056338028168
59.3640909524181,42.05298013245033,32.306338028169016
58.139870149854055,42.9083885209713,32.04225352112676
57.75470841808575,38.54856512141281,28.9612676056338
58.72673851197321,35.54083885209713,28.433098591549292
