train_loss,train_accuracy,test_accuracy
,0.023948241862275156,0.02192999039617662
,0.023948241862275156,0.02192999039617662
,0.023948241862275156,0.02192999039617662
,0.023948241862275156,0.02192999039617662
,0.023948241862275156,0.02192999039617662
