train_loss,train_accuracy,test_accuracy
176.86675619507244,1.5744098068050425,1.6046703317478201
173.00203877402086,1.6011644832605532,1.616013430228601
172.18226108483893,1.6774995041965552,1.630381354970924
171.65010211189153,1.6866671905344572,1.6621420307171106
171.31244898851563,1.7171637797809485,1.6916340867671413
171.1288276990768,1.7111767193153795,1.6870968473748291
170.97548835432735,1.6804930344293396,1.6613858241517252
170.8362005422919,1.7033187024543206,1.6840720211132871
170.71011188487842,1.6963961637910068,1.6628982372824963
170.59446057277069,1.707434806524399,1.678022368590204
