train_loss,train_accuracy,train_key_accuracy,train_note_accuracy,test_accuracy,test_key_accuracy,test_note_accuracy
665909.9105463697,1.4219003370146,20.23726891165846,5.776802407837878,0.7773803492161919,27.667329607755654,4.69906759730488
632346.6157852586,1.1896077245175143,19.685983891439214,5.601817254427481,0.7743555229546503,27.745218883990354,4.795862037674211
