train_loss,train_accuracy,test_accuracy
1412.5028674771404,1.5422293568026104,1.559297937824696
1452.5357909177942,1.6047193004119844,1.5653475903477791
1527.786228669806,1.6440093847172796,1.6523113453671006
1592.6414125345607,1.6572931751252604,1.6386996271901635
1662.6602316346355,1.7130476757108697,1.671972716067121
1721.489320908069,1.7010735547797324,1.6644106504132667
1753.149037526107,1.719596023095086,1.7218823493825572
1770.6336644973085,1.7040670850125166,1.679534781720975
1780.1421030016809,1.7109896236758306,1.6976837392902244
1788.2496605882727,1.7025703198961246,1.6772661620248188
