train_loss,train_accuracy,test_accuracy
1396.2565237388435,1.570293702734964,1.5464424262131444
1466.2908496393313,1.6112676477962007,1.616013430228601
1544.1749375552558,1.6479383931478093,1.6122323974016743
1620.7395334720861,1.6962090681514577,1.6727289226325062
1696.9591075054257,1.7282024225143406,1.6923902933325268
1748.7078383312355,1.684796234138967,1.6628982372824963
1772.5281060926136,1.6890994338485947,1.6689478898055794
1781.643722997089,1.6900349120463398,1.671972716067121
1792.1892382974431,1.7222153620487721,1.7022209786825369
1796.1765416221197,1.7330669091426154,1.7211261428171718
