train_loss,train_accuracy,test_accuracy
169.88048885751243,1.6303514030302009,1.6190382564901427
168.61782240432441,1.6050934916910828,1.5698848297400918
168.2757044290385,1.6378352286121618,1.6734851291978916
168.3056764907877,1.6806801300688887,1.7188575231210157
168.31180267272836,1.5828291105847487,1.5623227640862378
168.3492228543819,1.6808672257084374,1.659117204455569
168.0289809038268,1.6625318530326332,1.596352059528581
168.05551545558095,1.7190347361764386,1.6810471948517456
167.69687396112334,1.746163603911047,1.73625027412488
167.39283998072247,1.684796234138967,1.683315814547902
