train_loss,train_accuracy,test_accuracy
192.44088794900992,0.8834656099504946,0.8567820385816589
190.97756466438227,0.8832785143109454,0.8575382451470444
190.8853245372493,0.8836527055900436,0.8582944517124297
190.85536586142268,0.8840268968691415,0.8567820385816589
190.84431242787056,0.8838398012295925,0.8567820385816589
190.82234468588146,0.8836527055900436,0.8567820385816589
190.8215335752899,0.8836527055900436,0.8582944517124297
190.81388651104606,0.8838398012295925,0.8575382451470444
190.80453594100698,0.8834656099504946,0.8567820385816589
190.80338978905843,0.8836527055900436,0.8567820385816589
